timestamp,tag_id,x_pos,y_pos,heading,direction,energy,speed,total_distance
2247.9,6,61.9539,19.5655,-2.17107,-2.46266,3427.55,1.48952,3462.58
2248.0,6,61.9066,19.5053,-2.17457,-2.47956,3427.56,1.54369,3462.65
2248.0,6,61.8585,19.4423,-2.16301,-2.49154,3427.57,1.60044,3462.73
2248.1,6,61.8094,19.3767,-2.1369,-2.50142,3427.59,1.6507,3462.81
2248.1,6,61.7596,19.3087,-2.09557,-2.51354,3427.62,1.69762,3462.9
2248.2,6,61.7092,19.2382,-2.04915,-2.52272,3427.63,1.74519,3462.99
2248.2,6,61.6582,19.1655,-2.01101,-2.53255,3427.63,1.78597,3463.07
2248.3,6,61.6068,19.0909,-1.99443,-2.54066,3427.64,1.81946,3463.16
2248.3,6,61.5551,19.0147,-1.99867,-2.54672,3427.65,1.84908,3463.26
2248.4,6,61.5035,18.9372,-2.01127,-2.55643,3427.67,1.86529,3463.35
2248.4,6,61.4523,18.859,-2.02724,-2.56385,3427.69,1.86915,3463.44
2248.5,6,61.4018,18.7806,-2.0543,-2.57088,3427.7,1.86275,3463.54
2248.5,6,61.3522,18.7025,-2.10351,-2.57802,3427.71,1.84491,3463.63
2248.6,6,61.304,18.6253,-2.17364,-2.58465,3427.71,1.80966,3463.72
2248.6,6,61.2575,18.5497,-2.25549,-2.59183,3427.71,1.76336,3463.81
2248.7,6,61.213,18.4763,-2.33432,-2.599,3427.72,1.69947,3463.89
2248.7,6,61.1709,18.4059,-2.39944,-2.60294,3427.72,1.62142,3463.98
2248.8,6,61.1311,18.339,-2.45246,-2.6072,3427.72,1.53363,3464.05
2248.8,6,61.0941,18.2761,-2.48317,-2.61009,3427.73,1.43366,3464.13
2248.9,6,61.0598,18.2178,-2.48288,-2.60793,3427.74,1.32374,3464.2
2248.9,6,61.0283,18.1648,-2.47749,-2.60388,3427.75,1.20301,3464.26
2249.0,6,60.9996,18.1175,-2.48013,-2.5943,3427.75,1.0732,3464.31
2249.0,6,60.974,18.0764,-2.48107,-2.57961,3427.76,0.933795,3464.36
2249.1,6,60.9512,18.0417,-2.47511,-2.55167,3427.77,0.793528,3464.4
2249.1,6,60.9312,18.0139,-2.45861,-2.50347,3427.78,0.649607,3464.44
2249.6,6,60.8603,18.0549,-3.05863,0.041998,3427.86,0.545143,3464.6
2249.6,6,60.8626,18.0847,3.05057,0.09075,3427.87,0.612873,3464.63
2249.7,6,60.8665,18.1171,2.87336,0.128052,3427.88,0.665544,3464.66
2249.7,6,60.8718,18.1515,2.684,0.161698,3427.88,0.705152,3464.69
2249.8,6,60.8784,18.1871,2.48727,0.188074,3427.89,0.727163,3464.73
2249.8,6,60.8859,18.2231,2.31507,0.211823,3427.93,0.737383,3464.77
2249.9,6,60.8941,18.2588,2.15041,0.227261,3427.97,0.73006,3464.8
2249.9,6,60.9026,18.2935,1.94947,0.243934,3427.99,0.708852,3464.84
2250.0,6,60.911,18.3265,1.72968,0.252306,3428.01,0.67175,3464.87
2250.0,6,60.9189,18.3573,1.53258,0.249382,3428.03,0.621962,3464.91
2250.1,6,60.9257,18.3853,1.372,0.232477,3428.05,0.560974,3464.93
2250.5,6,60.8542,18.4735,1.27638,-1.80176,3428.58,0.541258,3465.1
2250.6,6,60.8239,18.4649,1.27767,-1.86197,3428.64,0.659631,3465.13
2250.6,6,60.7885,18.4534,1.25885,-1.88845,3428.68,0.771154,3465.17
2250.7,6,60.748,18.4395,1.2277,-1.90633,3428.7,0.885566,3465.21
2250.7,6,60.7025,18.4233,1.18282,-1.91486,3428.72,0.990678,3465.26
2250.8,6,60.6524,18.4053,1.12741,-1.91478,3428.73,1.08952,3465.31
2250.8,6,60.5979,18.386,1.07186,-1.9103,3428.75,1.17663,3465.37
2250.9,6,60.5395,18.3657,1.01242,-1.90149,3428.79,1.25659,3465.43
2250.9,6,60.4775,18.3451,0.938482,-1.88813,3428.84,1.32083,3465.5
2251.0,6,60.4126,18.3246,0.851301,-1.87318,3428.87,1.37447,3465.56
2251.0,6,60.3452,18.3046,0.763693,-1.85479,3428.91,1.41375,3465.64
2251.1,6,60.2761,18.2858,0.681608,-1.82871,3428.96,1.43636,3465.71
2251.1,6,60.2058,18.2689,0.601099,-1.79975,3429.02,1.44848,3465.78
2251.2,6,60.1349,18.2543,0.513628,-1.76415,3429.06,1.44726,3465.85
2251.2,6,60.0639,18.2428,0.414781,-1.71925,3429.11,1.43192,3465.92
2251.3,6,59.9934,18.2348,0.302511,-1.67136,3429.15,1.41354,3465.99
2251.3,6,59.9237,18.2309,0.180162,-1.61102,3429.2,1.39059,3466.06
2251.4,6,59.8554,18.2318,0.0650423,-1.53914,3429.22,1.35932,3466.13
2251.4,6,59.7889,18.2379,-0.0350973,-1.4583,3429.26,1.32936,3466.2
2251.5,6,59.7244,18.2496,-0.122778,-1.36803,3429.32,1.30481,3466.26
2251.5,6,59.6622,18.2673,-0.20888,-1.26851,3429.42,1.29035,3466.33
2251.6,6,59.6024,18.2913,-0.298021,-1.16263,3429.51,1.28956,3466.39
2251.6,6,59.545,18.3218,-0.382078,-1.05602,3429.58,1.30446,3466.46
2251.7,6,59.4901,18.3589,-0.456759,-0.949204,3429.63,1.33452,3466.53
2251.7,6,59.4378,18.4028,-0.524561,-0.847873,3429.68,1.3782,3466.59
2251.8,6,59.3879,18.4533,-0.589367,-0.75737,3429.71,1.43412,3466.66
2251.8,6,59.3403,18.5101,-0.648747,-0.679051,3429.73,1.49829,3466.74
2251.9,6,59.2949,18.5727,-0.699726,-0.612699,3429.76,1.56468,3466.82
2251.9,6,59.2514,18.6406,-0.731678,-0.557016,3429.78,1.62963,3466.9
2252.0,6,59.2096,18.7132,-0.735096,-0.511437,3429.79,1.68915,3466.98
2252.0,6,59.1694,18.7896,-0.725533,-0.476739,3429.79,1.73841,3467.07
2252.1,6,59.1305,18.8689,-0.709496,-0.449276,3429.8,1.77352,3467.16
2252.1,6,59.0928,18.9502,-0.676327,-0.429203,3429.81,1.79924,3467.25
2252.2,6,59.0561,19.0327,-0.628617,-0.417066,3429.84,1.80621,3467.34
2252.2,6,59.0201,19.1151,-0.569781,-0.410121,3429.89,1.79522,3467.43
2252.3,6,58.9849,19.1966,-0.508413,-0.406855,3429.93,1.76602,3467.51
2252.3,6,58.9505,19.2762,-0.45394,-0.409127,3429.96,1.72185,3467.6
2252.4,6,58.9169,19.3528,-0.400187,-0.416291,3429.98,1.65844,3467.68
2252.4,6,58.8838,19.4259,-0.348089,-0.428593,3430,1.58392,3467.76
2252.5,6,58.8514,19.4944,-0.308928,-0.446661,3430.02,1.49247,3467.84
2252.5,6,58.8195,19.5578,-0.283602,-0.473127,3430.04,1.39303,3467.91
2252.6,6,58.7882,19.6155,-0.266421,-0.506044,3430.07,1.28563,3467.98
2252.6,6,58.7575,19.6672,-0.259646,-0.547262,3430.09,1.17413,3468.04
2252.7,6,58.7275,19.7126,-0.265101,-0.596887,3430.1,1.06228,3468.09
2252.7,6,58.698,19.752,-0.287516,-0.660462,3430.11,0.956345,3468.14
2252.8,6,58.6689,19.7851,-0.329741,-0.740337,3430.12,0.858698,3468.19
2252.8,6,58.6404,19.8126,-0.376448,-0.827646,3430.14,0.771497,3468.23
2252.9,6,58.6123,19.8349,-0.420576,-0.92599,3430.15,0.701447,3468.26
2252.9,6,58.5844,19.8526,-0.470457,-1.03112,3430.16,0.647791,3468.29
2253.0,6,58.5568,19.8665,-0.512835,-1.12826,3430.19,0.607705,3468.32
2253.0,6,58.5295,19.8775,-0.525728,-1.20605,3430.2,0.583261,3468.35
2253.1,6,58.5025,19.8863,-0.51636,-1.27065,3430.21,0.565121,3468.38
2253.1,6,58.4754,19.8938,-0.498408,-1.30445,3430.23,0.561169,3468.41
2253.2,6,58.4482,19.9012,-0.471121,-1.30391,3430.24,0.56584,3468.44
2253.2,6,58.4208,19.9093,-0.434843,-1.2787,3430.25,0.575206,3468.47
2253.3,6,58.393,19.9188,-0.390757,-1.22484,3430.26,0.595104,3468.5
2253.3,6,58.3646,19.9308,-0.340555,-1.15321,3430.28,0.623994,3468.53
2253.4,6,58.3356,19.9458,-0.289629,-1.07476,3430.29,0.663805,3468.56
2253.4,6,58.3059,19.9644,-0.242338,-0.99033,3430.3,0.716037,3468.6
2253.5,6,58.2753,19.9871,-0.213698,-0.912075,3430.32,0.778014,3468.63
2253.5,6,58.2438,20.0143,-0.202673,-0.843893,3430.34,0.849893,3468.68
2253.6,6,58.2113,20.0461,-0.194655,-0.777745,3430.36,0.930522,3468.72
2253.6,6,58.178,20.0831,-0.192362,-0.721101,3430.39,1.01762,3468.77
2253.7,6,58.1439,20.1249,-0.204176,-0.673679,3430.41,1.09941,3468.82
2253.7,6,58.1091,20.1713,-0.232451,-0.633506,3430.43,1.18158,3468.88
2253.8,6,58.0737,20.2224,-0.275912,-0.597363,3430.44,1.26147,3468.94
2253.8,6,58.0378,20.2777,-0.32836,-0.568232,3430.46,1.33578,3469.01
2253.9,6,58.0018,20.337,-0.377966,-0.537955,3430.47,1.40682,3469.08
2253.9,6,57.9658,20.4002,-0.424433,-0.512406,3430.48,1.46869,3469.15
2254.0,6,57.93,20.4665,-0.452101,-0.488721,3430.5,1.51744,3469.23
2254.0,6,57.8948,20.5353,-0.439783,-0.466762,3430.52,1.55573,3469.31
2254.1,6,57.8604,20.6065,-0.405787,-0.44613,3430.53,1.58749,3469.38
2254.1,6,57.827,20.6794,-0.369612,-0.423595,3430.55,1.60962,3469.46
2254.2,6,57.7949,20.7537,-0.331732,-0.40157,3430.56,1.62245,3469.55
2254.2,6,57.7644,20.8292,-0.289751,-0.379166,3430.59,1.62833,3469.63
2254.3,6,57.7354,20.9052,-0.23762,-0.359205,3430.61,1.62559,3469.71
2254.3,6,57.7081,20.9815,-0.181315,-0.338122,3430.63,1.61964,3469.79
2254.4,6,57.6823,21.0581,-0.128336,-0.321497,3430.65,1.61624,3469.87
2254.4,6,57.6579,21.1348,-0.0892088,-0.304321,3430.69,1.60713,3469.95
2254.5,6,57.6346,21.2115,-0.0826361,-0.290472,3430.75,1.60311,3470.03
2254.5,6,57.6123,21.2885,-0.10451,-0.279476,3430.79,1.60359,3470.11
2254.6,6,57.5905,21.3657,-0.1323,-0.275017,3430.8,1.6025,3470.19
2254.6,6,57.5689,21.443,-0.161036,-0.273032,3430.82,1.60763,3470.27
2254.7,6,57.5469,21.5208,-0.194098,-0.276513,3430.82,1.6192,3470.35
2254.7,6,57.5242,21.5991,-0.233217,-0.284025,3430.83,1.6363,3470.43
2254.8,6,57.5003,21.6784,-0.283602,-0.296362,3430.84,1.66411,3470.52
2254.8,6,57.4747,21.7589,-0.338419,-0.312599,3430.85,1.70037,3470.6
2254.9,6,57.4469,21.841,-0.389372,-0.331118,3430.86,1.74366,3470.69
2254.9,6,57.4167,21.9249,-0.427736,-0.349757,3430.89,1.79809,3470.78
2255.0,6,57.3839,22.0111,-0.431009,-0.368946,3430.94,1.86042,3470.87
2255.0,6,57.3482,22.0997,-0.401396,-0.386778,3430.96,1.92916,3470.97
2255.1,6,57.3096,22.1911,-0.364535,-0.403596,3430.98,2.00173,3471.06
2255.1,6,57.2682,22.2851,-0.326578,-0.4196,3430.98,2.07198,3471.17
2255.2,6,57.2239,22.3817,-0.284636,-0.432413,3431,2.14465,3471.27
2255.2,6,57.1771,22.4811,-0.232386,-0.443048,3431.02,2.21463,3471.38
2255.3,6,57.1279,22.583,-0.170462,-0.45159,3431.04,2.278,3471.5
2255.3,6,57.0769,22.6872,-0.108065,-0.456964,3431.04,2.33295,3471.61
2255.4,6,57.0243,22.7935,-0.0507032,-0.459443,3431.05,2.3856,3471.73
2255.4,6,56.9706,22.9016,-0.0174696,-0.461564,3431.09,2.42373,3471.85
2255.5,6,56.916,23.0111,-0.0156004,-0.462465,3431.12,2.45184,3471.97
2255.5,6,56.8611,23.1213,-0.0222952,-0.46279,3431.14,2.46563,3472.1
2255.6,6,56.8061,23.2316,-0.0297644,-0.462208,3431.17,2.4644,3472.22
2255.6,6,56.7513,23.3415,-0.0443479,-0.462131,3431.18,2.45143,3472.34
2255.7,6,56.6971,23.4504,-0.0711042,-0.462649,3431.2,2.427,3472.46
2255.7,6,56.6435,23.5578,-0.118616,-0.462519,3431.21,2.38899,3472.58
2255.8,6,56.5909,23.6631,-0.180281,-0.464332,3431.22,2.34218,3472.7
2255.8,6,56.5393,23.7659,-0.239863,-0.465841,3431.23,2.28691,3472.82
2255.9,6,56.4887,23.8658,-0.276953,-0.47003,3431.25,2.2239,3472.93
2255.9,6,56.4391,23.9624,-0.27717,-0.476183,3431.26,2.15305,3473.04
2256.0,6,56.3903,24.0553,-0.25033,-0.485783,3431.27,2.07949,3473.14
2256.0,6,56.3423,24.1445,-0.215735,-0.495911,3431.28,2.00967,3473.24
2256.1,6,56.2949,24.2301,-0.176256,-0.509619,3431.29,1.9408,3473.34
2256.1,6,56.2477,24.3122,-0.127382,-0.525212,3431.3,1.8783,3473.44
2256.2,6,56.2008,24.391,-0.0663854,-0.541663,3431.32,1.81988,3473.53
2256.2,6,56.1538,24.4667,0.00535757,-0.560171,3431.34,1.77018,3473.62
2256.3,6,56.1067,24.5398,0.0756396,-0.577149,3431.35,1.73132,3473.7
2256.3,6,56.0592,24.6108,0.137194,-0.593606,3431.36,1.69923,3473.79
2256.4,6,56.0113,24.6801,0.172651,-0.608184,3431.37,1.6819,3473.87
2256.4,6,55.9628,24.7484,0.171812,-0.620218,3431.39,1.67392,3473.96
2256.5,6,55.9137,24.8163,0.15616,-0.627466,3431.4,1.67768,3474.04
2256.5,6,55.864,24.8844,0.138159,-0.63112,3431.42,1.6897,3474.13
2256.6,6,55.8138,24.9533,0.11503,-0.628337,3431.43,1.71071,3474.21
2256.6,6,55.7632,25.0235,0.0839785,-0.623872,3431.44,1.73593,3474.3
2256.7,6,55.7123,25.0953,0.0360621,-0.614431,3431.45,1.76967,3474.39
2256.7,6,55.6614,25.1691,-0.0236227,-0.599778,3431.45,1.80064,3474.47
2256.8,6,55.6108,25.2449,-0.0762846,-0.583471,3431.46,1.83048,3474.57
2256.8,6,55.5608,25.3229,-0.107866,-0.565428,3431.46,1.86172,3474.66
2256.9,6,55.5116,25.4031,-0.103846,-0.545987,3431.48,1.88714,3474.75
2256.9,6,55.4636,25.4852,-0.0685751,-0.522908,3431.5,1.90688,3474.85
2257.0,6,55.4171,25.5689,-0.0281507,-0.501171,3431.51,1.91635,3474.94
2257.0,6,55.3725,25.6537,0.0110605,-0.479264,3431.51,1.91626,3475.04
2257.1,6,55.3298,25.7391,0.0530642,-0.457547,3431.52,1.90705,3475.13
2257.1,6,55.2894,25.8247,0.099985,-0.435732,3431.54,1.88858,3475.23
2257.2,6,55.2512,25.91,0.155485,-0.416135,3431.56,1.86135,3475.32
2257.2,6,55.2154,25.9943,0.210359,-0.397595,3431.57,1.81907,3475.41
2257.3,6,55.182,26.0768,0.257448,-0.380346,3431.58,1.76739,3475.5
2257.3,6,55.151,26.1571,0.287691,-0.365785,3431.6,1.70726,3475.59
2257.4,6,55.122,26.2349,0.281549,-0.35316,3431.62,1.6456,3475.67
2257.4,6,55.095,26.3099,0.251314,-0.344164,3431.64,1.57603,3475.75
2257.5,6,55.0696,26.3817,0.222273,-0.339551,3431.65,1.50589,3475.83
2257.5,6,55.0455,26.45,0.190435,-0.339222,3431.66,1.43071,3475.9
2257.6,6,55.0223,26.5149,0.148214,-0.344669,3431.67,1.36021,3475.97
2257.6,6,54.9992,26.5764,0.0907496,-0.3647,3431.67,1.2997,3476.04
2257.7,6,54.976,26.6345,0.022146,-0.385947,3431.68,1.23428,3476.1
2257.7,6,54.9523,26.6895,-0.0418226,-0.413821,3431.69,1.18583,3476.16
2257.8,6,54.9278,26.7417,-0.0889952,-0.446001,3431.7,1.14469,3476.22
2257.8,6,54.9023,26.7916,-0.104464,-0.482583,3431.73,1.11366,3476.27
2257.9,6,54.8754,26.8395,-0.0904371,-0.522361,3431.74,1.09488,3476.33
2257.9,6,54.8469,26.8858,-0.0750524,-0.561459,3431.75,1.0859,3476.38
2258.0,6,54.8166,26.9311,-0.0632078,-0.596654,3431.76,1.09089,3476.44
2258.0,6,54.7846,26.9758,-0.0437376,-0.628553,3431.76,1.10449,3476.49
2258.1,6,54.7506,27.0205,-0.0114195,-0.654839,3431.78,1.12919,3476.55
2258.1,6,54.7149,27.066,0.0378664,-0.668589,3431.8,1.16605,3476.6
2258.2,6,54.6774,27.1127,0.095537,-0.677915,3431.81,1.20894,3476.66
2258.2,6,54.6384,27.1612,0.151682,-0.676066,3431.82,1.25879,3476.73
2258.3,6,54.5978,27.2121,0.185793,-0.672024,3431.85,1.31566,3476.79
2258.3,6,54.556,27.2658,0.181124,-0.657197,3431.87,1.37601,3476.86
2258.4,6,54.5132,27.3228,0.154859,-0.639639,3431.9,1.44227,3476.93
2258.4,6,54.4697,27.3835,0.126058,-0.616453,3431.92,1.51151,3477.01
2258.5,6,54.4257,27.4484,0.100729,-0.587762,3431.93,1.58559,3477.08
2258.5,6,54.3816,27.5179,0.0797137,-0.557677,3431.94,1.66653,3477.17
2258.6,6,54.3377,27.5919,0.0491503,-0.527168,3431.95,1.73883,3477.25
2258.6,6,54.2943,27.6708,-0.00108927,-0.494889,3431.97,1.82199,3477.34
2258.7,6,54.2517,27.7548,-0.0552198,-0.461552,3431.98,1.9047,3477.44
2258.7,6,54.2101,27.8437,-0.0970938,-0.429478,3431.99,1.98249,3477.53
2258.8,6,54.17,27.9375,-0.113543,-0.39589,3432.02,2.06112,3477.64
2258.8,6,54.1316,28.0362,-0.0962889,-0.362439,3432.03,2.1346,3477.74
2258.9,6,54.0953,28.1392,-0.0706426,-0.331578,3432.04,2.20209,3477.85
2258.9,6,54.0612,28.2462,-0.0394842,-0.301343,3432.05,2.26052,3477.96
2259.0,6,54.0295,28.3567,0.00902349,-0.271244,3432.06,2.31106,3478.08
2259.0,6,54.0006,28.4702,0.0749529,-0.241893,3432.08,2.35054,3478.2
2259.1,6,53.9747,28.5859,0.146818,-0.212882,3432.1,2.3768,3478.31
2259.1,6,53.952,28.7031,0.213495,-0.184335,3432.1,2.39089,3478.43
2259.2,6,53.9325,28.821,0.270658,-0.156901,3432.11,2.39051,3478.55
2259.2,6,53.9162,28.9389,0.307638,-0.131469,3432.13,2.37454,3478.67
2259.3,6,53.9028,29.0559,0.323919,-0.106897,3432.14,2.3483,3478.79
2259.3,6,53.8925,29.1714,0.339983,-0.08352,3432.16,2.30831,3478.91
2259.4,6,53.8849,29.2847,0.352201,-0.0616385,3432.18,2.25664,3479.02
2259.4,6,53.8798,29.3952,0.34239,-0.0406009,3432.18,2.19541,3479.13
2259.5,6,53.8772,29.5021,0.308771,-0.0199369,3432.19,2.12017,3479.24
2259.5,6,53.8765,29.6051,0.25469,-0.00194523,3432.2,2.03949,3479.34
2259.6,6,53.8774,29.7037,0.194708,0.0119009,3432.21,1.94891,3479.44
2259.6,6,53.8793,29.7975,0.138822,0.024061,3432.22,1.85196,3479.53
2259.7,6,53.8821,29.8864,0.0965708,0.0329847,3432.22,1.75358,3479.62
2259.7,6,53.8851,29.9704,0.0807055,0.0368497,3432.23,1.6567,3479.71
2259.8,6,53.8881,30.0496,0.075178,0.03609,3432.24,1.56046,3479.79
2259.8,6,53.8903,30.124,0.0690439,0.0277836,3432.25,1.46655,3479.86
2259.9,6,53.8915,30.194,0.0766657,0.0109576,3432.26,1.37864,3479.93
2259.9,6,53.8909,30.26,0.104402,-0.015707,3432.27,1.30181,3480
2300.0,6,53.8884,30.3226,0.150801,-0.049654,3432.28,1.23894,3480.06
2300.0,6,53.8836,30.3826,0.206575,-0.0913433,3432.29,1.19272,3480.12
2300.1,6,53.8762,30.4408,0.262003,-0.138198,3432.3,1.16968,3480.18
2300.1,6,53.8659,30.4981,0.309637,-0.192089,3432.32,1.16453,3480.24
2300.2,6,53.8524,30.5554,0.333792,-0.244603,3432.35,1.18266,3480.29
2300.2,6,53.8356,30.6136,0.3323,-0.291851,3432.38,1.22346,3480.36
2300.3,6,53.8155,30.6736,0.324179,-0.332637,3432.4,1.28318,3480.42
2300.3,6,53.7921,30.7365,0.316919,-0.363057,3432.42,1.36246,3480.49
2300.4,6,53.7656,30.8032,0.300577,-0.381806,3432.43,1.46119,3480.56
2300.4,6,53.736,30.8747,0.26576,-0.395799,3432.43,1.57873,3480.64
2300.5,6,53.7033,30.9519,0.205938,-0.401632,3432.44,1.70886,3480.72
2300.5,6,53.6679,31.0353,0.130304,-0.401067,3432.45,1.84676,3480.81
2300.6,6,53.6301,31.1253,0.0580156,-0.396087,3432.46,1.98778,3480.91
2300.6,6,53.5903,31.2221,0.00542623,-0.387672,3432.47,2.12756,3481.01
2300.7,6,53.5489,31.3257,-0.0164205,-0.377104,3432.49,2.26502,3481.12
2300.7,6,53.5065,31.436,-0.0086767,-0.364407,3432.5,2.39717,3481.24
2300.8,6,53.4633,31.5524,0.0125559,-0.352141,3432.51,2.51063,3481.37
2300.8,6,53.4199,31.6744,0.0420435,-0.33794,3432.52,2.61551,3481.5
2300.9,6,53.3765,31.8015,0.0830591,-0.326428,3432.53,2.70808,3481.63
2300.9,6,53.3333,31.9326,0.131353,-0.316167,3432.55,2.77423,3481.77
2301.0,6,53.2907,32.0665,0.18413,-0.304927,3432.57,2.82382,3481.91
2301.0,6,53.249,32.2026,0.2358,-0.295432,3432.58,2.84943,3482.05
2301.1,6,53.2083,32.3392,0.287237,-0.288554,3432.59,2.84943,3482.19
2301.1,6,53.1683,32.4751,0.328035,-0.285241,3432.61,2.8263,3482.33
2301.2,6,53.1291,32.6092,0.342649,-0.284971,3432.64,2.7806,3482.47
2301.2,6,53.0903,32.7402,0.339388,-0.288205,3432.66,2.71482,3482.61
2301.3,6,53.0519,32.8672,0.336283,-0.29609,3432.68,2.63097,3482.74
2301.3,6,53.0135,32.9889,0.328905,-0.309523,3432.69,2.52573,3482.87
2301.4,6,52.9747,33.1046,0.30763,-0.329012,3432.7,2.41226,3482.99
2301.4,6,52.935,33.2136,0.27347,-0.35678,3432.7,2.28713,3483.11
2301.5,6,52.8943,33.3153,0.226366,-0.389506,3432.71,2.15663,3483.22
2301.5,6,52.8522,33.4092,0.177,-0.433738,3432.71,2.02632,3483.32
2301.6,6,52.8081,33.495,0.134538,-0.489167,3432.72,1.8961,3483.42
2301.6,6,52.7621,33.5727,0.112158,-0.552054,3432.74,1.77919,3483.51
2301.7,6,52.7137,33.6425,0.117033,-0.624787,3432.76,1.67321,3483.59
2301.7,6,52.663,33.7047,0.13365,-0.704714,3432.77,1.58237,3483.67
2301.8,6,52.61,33.7596,0.156782,-0.789108,3432.78,1.5125,3483.75
2301.8,6,52.5546,33.8079,0.195871,-0.87697,3432.79,1.45601,3483.82
2301.9,6,52.4969,33.8497,0.250276,-0.964135,3432.8,1.41768,3483.9
2301.9,6,52.4369,33.8861,0.312113,-1.04531,3432.81,1.39892,3483.97
2302.0,6,52.3749,33.9177,0.370912,-1.11739,3432.82,1.3927,3484.03
2302.0,6,52.3109,33.9453,0.41868,-1.17768,3432.83,1.39535,3484.1
2302.1,6,52.2452,33.9697,0.454077,-1.22489,3432.84,1.40461,3484.17
2302.1,6,52.178,33.992,0.468424,-1.25844,3432.86,1.41763,3484.25
2302.2,6,52.1097,34.0126,0.465963,-1.28437,3432.87,1.42907,3484.32
2302.2,6,52.0405,34.0322,0.46689,-1.29667,3432.88,1.44241,3484.39
2302.3,6,51.9705,34.0516,0.465574,-1.30044,3432.9,1.45403,3484.46
2302.3,6,51.9002,34.0713,0.44681,-1.29535,3432.9,1.46261,3484.53
2302.4,6,51.8299,34.0919,0.408567,-1.28333,3432.9,1.46547,3484.61
2302.4,6,51.7599,34.1136,0.35037,-1.26447,3432.91,1.46435,3484.68
2302.5,6,51.6907,34.1369,0.28491,-1.23976,3432.91,1.46052,3484.75
2302.5,6,51.6225,34.1619,0.227114,-1.21257,3432.92,1.44878,3484.83
2302.6,6,51.556,34.1885,0.177767,-1.18169,3432.92,1.42586,3484.9
2302.6,6,51.4916,34.2169,0.140543,-1.1474,3432.93,1.39902,3484.97
2302.7,6,51.4298,34.2468,0.134455,-1.11155,3432.94,1.3635,3485.04
2302.7,6,51.3711,34.2779,0.138552,-1.07351,3432.95,1.31497,3485.1
2302.8,6,51.3163,34.3099,0.147482,-1.03127,3432.95,1.25492,3485.17
2302.8,6,51.2657,34.3426,0.16984,-0.985111,3432.96,1.18726,3485.23
2302.9,6,51.2198,34.3755,0.20685,-0.93724,3432.96,1.10778,3485.28
2302.9,6,51.1791,34.4079,0.253759,-0.885067,3432.97,1.01928,3485.34
2303.0,6,51.1439,34.4394,0.301733,-0.824504,3432.97,0.919005,3485.38
2303.0,6,51.1146,34.4697,0.34445,-0.746621,3432.98,0.81825,3485.43
2303.1,6,51.0913,34.4985,0.376676,-0.65415,3432.98,0.716441,3485.46
2303.1,6,51.0741,34.5255,0.386534,-0.538292,3432.99,0.614911,3485.49
2303.2,6,51.0629,34.5502,0.37916,-0.380941,3433,0.52122,3485.52
2303.6,6,51.1455,34.6915,0.224558,0.95025,3433.04,0.537159,3485.7
2303.6,6,51.1681,34.7079,0.21039,0.937656,3433.04,0.565552,3485.73
2303.7,6,51.1912,34.7259,0.198839,0.895854,3433.04,0.592181,3485.76
2303.7,6,51.2141,34.7461,0.198152,0.829459,3433.05,0.614848,3485.79
2303.8,6,51.236,34.7689,0.206953,0.745122,3433.07,0.637751,3485.82
2303.8,6,51.2566,34.7947,0.20804,0.647516,3433.07,0.668829,3485.85
2303.9,6,51.2755,34.8238,0.204218,0.553207,3433.08,0.701926,3485.89
2303.9,6,51.2925,34.856,0.206159,0.462816,3433.08,0.738896,3485.92
2304.0,6,51.3075,34.8916,0.216287,0.378008,3433.09,0.78264,3485.96
